,date,daily_return
146,2017-02-01,2.5106699146007472e-05
147,2017-02-02,0.0009612206818045365
148,2017-02-03,0.006825777713529944
149,2017-02-06,-0.0006541463533725279
150,2017-02-07,0.000819463875115781
151,2017-02-08,-1.369882030070684e-05
152,2017-02-09,0.006911522407024766
153,2017-02-10,0.004092730820240338
154,2017-02-13,0.005958059055973833
155,2017-02-14,0.005121307614500899
156,2017-02-15,0.004536618429445855
157,2017-02-16,0.0028549108333950136
158,2017-02-17,-0.0005681971700529472
159,2017-02-21,0.007043663900270618
160,2017-02-22,0.0011853602173971284
161,2017-02-23,0.0014724445896348967
162,2017-02-24,0.0029086458279514254
163,2017-02-27,-0.00048899232005946
164,2017-02-28,-0.0023664042102382304
165,2017-03-01,0.013405829358766002
166,2017-03-02,-0.004770744293987084
167,2017-03-03,-0.0012970487778841194
