date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM
2016-07-19,0.016536492854356766,0.04240968078374863,0.017651591449975967,0.017172101885080338,0.04237901419401169,0.04395865276455879,0.036062952131032944,0.042064230889081955,0.043968647718429565,0.04391719400882721,0.04372633248567581,0.01620774157345295,0.04339485988020897,0.04396616294980049,0.016722815111279488,0.01756802201271057,0.04339193180203438,0.043809905648231506,0.03799379989504814,0.01637587882578373,0.04396683722734451,0.04396812990307808,0.028693361207842827,0.036868639290332794,0.043968599289655685,0.016281863674521446,0.043847471475601196,0.01619770936667919,0.022489355877041817,0.03444017842411995
2016-07-20,0.01626773178577423,0.04355878755450249,0.018014710396528244,0.016450390219688416,0.04215671122074127,0.043873127549886703,0.03026122786104679,0.042838748544454575,0.04389926418662071,0.0438331663608551,0.043786779046058655,0.01619461551308632,0.04253334924578667,0.04389340803027153,0.01665652170777321,0.016558775678277016,0.043326929211616516,0.04385068640112877,0.03840971365571022,0.0162695050239563,0.04389805346727371,0.0438988134264946,0.03302714228630066,0.032700423151254654,0.043899163603782654,0.016269301995635033,0.04368152096867561,0.016179263591766357,0.02435593120753765,0.03945618122816086
2016-07-21,0.016681931912899017,0.04432910308241844,0.01754823699593544,0.01774422638118267,0.041191041469573975,0.04526856541633606,0.023438408970832825,0.04328618943691254,0.045302100479602814,0.045136455446481705,0.04516209289431572,0.016725998371839523,0.04134248197078705,0.04530102759599686,0.017984267324209213,0.016816427931189537,0.04506438225507736,0.04529312998056412,0.04405823349952698,0.0167135838419199,0.04529948532581329,0.04530175402760506,0.032452069222927094,0.024423129856586456,0.04530196636915207,0.017048880457878113,0.04524477571249008,0.01670185476541519,0.019607020542025566,0.03423126041889191
2016-07-22,0.01673462800681591,0.044821035116910934,0.017278142273426056,0.019313525408506393,0.042859263718128204,0.04521068558096886,0.021559474989771843,0.0435955710709095,0.04541131108999252,0.04525712504982948,0.04510319605469704,0.01688016578555107,0.039113398641347885,0.04540669545531273,0.018589869141578674,0.016858873888850212,0.045267652720212936,0.04540741816163063,0.043055418878793716,0.016795311123132706,0.045408423990011215,0.045410167425870895,0.030158167704939842,0.01984700933098793,0.04541105404496193,0.017326761037111282,0.04528053104877472,0.016745908185839653,0.02047966606914997,0.03941352665424347
2016-07-25,0.01651991344988346,0.04466630518436432,0.018237236887216568,0.017054704949259758,0.039103396236896515,0.04478627070784569,0.02406413108110428,0.04301131144165993,0.04486505314707756,0.04470299184322357,0.0446154810488224,0.016826841980218887,0.03939453512430191,0.04485853761434555,0.020087873563170433,0.016716813668608665,0.044799357652664185,0.04486224800348282,0.039192892611026764,0.016560731455683708,0.04486322030425072,0.044864755123853683,0.031400956213474274,0.021605752408504486,0.04486474767327309,0.019769445061683655,0.044766105711460114,0.016529306769371033,0.02643054723739624,0.039978623390197754
2016-07-26,0.016689449548721313,0.044819317758083344,0.01930386573076248,0.017897585406899452,0.03337985649704933,0.045215193182229996,0.02230445109307766,0.04297349229454994,0.045351143926382065,0.0452083982527256,0.04501812905073166,0.017306746914982796,0.030762461945414543,0.04535049945116043,0.022512290626764297,0.01684759184718132,0.045345913618803024,0.04534745216369629,0.04240092635154724,0.016788864508271217,0.04534843936562538,0.04535101726651192,0.02935033291578293,0.023809783160686493,0.04535062983632088,0.021881405264139175,0.045171648263931274,0.01673976704478264,0.028748290613293648,0.03742515295743942
2016-07-27,0.016940942034125328,0.045076459646224976,0.017203442752361298,0.021875984966754913,0.03187613561749458,0.04584567993879318,0.024730974808335304,0.039664577692747116,0.04603009670972824,0.04503108933568001,0.0449083037674427,0.01791796088218689,0.028061676770448685,0.046029992401599884,0.028516598045825958,0.01709236018359661,0.046028681099414825,0.04601354897022247,0.045054201036691666,0.017013203352689743,0.0460267998278141,0.04602988436818123,0.025951048359274864,0.02819662168622017,0.04602944105863571,0.01815566048026085,0.045711614191532135,0.017006227746605873,0.026407288387417793,0.029573485255241394
2016-07-28,0.01724729873239994,0.029084093868732452,0.017346633598208427,0.025356266647577286,0.025048162788152695,0.029872417449951172,0.01789979077875614,0.037019889801740646,0.04678637534379959,0.0460556261241436,0.041389886289834976,0.027305757626891136,0.019549665972590446,0.046786218881607056,0.045993439853191376,0.01766141876578331,0.04678497463464737,0.046784184873104095,0.04646921530365944,0.019956082105636597,0.0467512309551239,0.046785868704319,0.01922762766480446,0.037823501974344254,0.0467861033976078,0.017422469332814217,0.04634562507271767,0.024691110476851463,0.045647382736206055,0.018121754750609398
2016-07-29,0.01713106967508793,0.029438916593790054,0.017339365556836128,0.021533221006393433,0.02958483248949051,0.02094848081469536,0.023049211129546165,0.03808962181210518,0.0465097650885582,0.04579325392842293,0.03771990165114403,0.03636850044131279,0.01756163313984871,0.046509645879268646,0.0458085834980011,0.017554622143507004,0.04650942236185074,0.04650561138987541,0.04627339914441109,0.018749268725514412,0.046503353863954544,0.04650912806391716,0.01873275823891163,0.03894370421767235,0.04650970548391342,0.01746455393731594,0.046329982578754425,0.025583162903785706,0.045363400131464005,0.01908203214406967
2016-08-01,0.016867009922862053,0.020336851477622986,0.016944192349910736,0.023048223927617073,0.027895329520106316,0.02348129265010357,0.03385448455810547,0.04003552347421646,0.04579760134220123,0.04457820579409599,0.03963315859436989,0.03990746662020683,0.0172673761844635,0.04579756408929825,0.04475085064768791,0.01698022335767746,0.04579748213291168,0.04578078165650368,0.045703865587711334,0.017441464588046074,0.045790355652570724,0.045797474682331085,0.01875552348792553,0.04126981273293495,0.04579757899045944,0.016933202743530273,0.04568389058113098,0.022525586187839508,0.04478441923856735,0.020763201639056206
2016-08-02,0.016781428828835487,0.019255580380558968,0.016841042786836624,0.018546346575021744,0.03467651084065437,0.023189852014183998,0.03862836956977844,0.03551645204424858,0.04557235166430473,0.04331917688250542,0.04008002579212189,0.04075530916452408,0.017044272273778915,0.04557232931256294,0.04471372812986374,0.016822265461087227,0.045572295784950256,0.045533910393714905,0.0455431304872036,0.017127377912402153,0.04556461423635483,0.045572295784950256,0.01738889142870903,0.04287584871053696,0.04557234048843384,0.016806790605187416,0.045438989996910095,0.022829990833997726,0.04510786011815071,0.021750591695308685
2016-08-03,0.017059573903679848,0.02085733227431774,0.017203137278556824,0.017186304554343224,0.0398530513048172,0.02077663131058216,0.04303508996963501,0.024077033624053,0.04621667042374611,0.04248373955488205,0.0442984402179718,0.04342123121023178,0.017317336052656174,0.04621659964323044,0.04373518377542496,0.017046544700860977,0.046216607093811035,0.04617847502231598,0.04618634283542633,0.017218930646777153,0.04621421918272972,0.04621642455458641,0.017507201060652733,0.03387988358736038,0.046216607093811035,0.01717422343790531,0.046124089509248734,0.020124685019254684,0.04467565193772316,0.02528279460966587
2016-08-04,0.017120851203799248,0.023540090769529343,0.01728920266032219,0.01721581444144249,0.040271129459142685,0.024743156507611275,0.03913452476263046,0.024360818788409233,0.04640490561723709,0.04383840039372444,0.04599812999367714,0.0399823859333992,0.01734566129744053,0.04640473052859306,0.042902782559394836,0.017145758494734764,0.046404801309108734,0.046373363584280014,0.046257782727479935,0.01750074326992035,0.04640279337763786,0.046403668820858,0.017532741650938988,0.024810895323753357,0.04640476405620575,0.017244825139641762,0.04635122790932655,0.018206462264060974,0.04590676724910736,0.030500799417495728
2016-08-05,0.01702740415930748,0.027509236708283424,0.017225878313183784,0.017249958589673042,0.042435791343450546,0.030605169013142586,0.036259833723306656,0.023877037689089775,0.046203382313251495,0.04400521516799927,0.0459182970225811,0.03556356206536293,0.017247609794139862,0.046203192323446274,0.04251537099480629,0.01714245416224003,0.04620319604873657,0.046163689345121384,0.04589693993330002,0.01739681512117386,0.046202074736356735,0.04620206356048584,0.017548125237226486,0.026363782584667206,0.04620327800512314,0.017290739342570305,0.04612297564744949,0.017945164814591408,0.04543786123394966,0.028033867478370667
2016-08-08,0.016985822468996048,0.030718043446540833,0.018117833882570267,0.017024775967001915,0.04602966457605362,0.023393888026475906,0.028382452204823494,0.039082225412130356,0.046078264713287354,0.04575273394584656,0.04048120975494385,0.037528350949287415,0.017952755093574524,0.046078212559223175,0.0441003181040287,0.01759517937898636,0.04607819393277168,0.04606733098626137,0.04464450851082802,0.018326252698898315,0.04607737809419632,0.046076856553554535,0.018059102818369865,0.026138801127672195,0.04607824981212616,0.018012452870607376,0.045989517122507095,0.019879253581166267,0.04474284499883652,0.01852758228778839
2016-08-09,0.017104098573327065,0.034046683460474014,0.018560508266091347,0.01726987212896347,0.04628889262676239,0.021466176956892014,0.023666564375162125,0.038954783231019974,0.04631856083869934,0.04616084322333336,0.041496291756629944,0.037320833653211594,0.018050702288746834,0.04631850868463516,0.04461926966905594,0.018342774361371994,0.04631846770644188,0.046315696090459824,0.04495175555348396,0.021876415237784386,0.04631798341870308,0.04631069675087929,0.017790526151657104,0.022166399285197258,0.04631854221224785,0.018033353611826897,0.04625663161277771,0.01850077137351036,0.04489007592201233,0.017967285588383675
2016-08-10,0.017045114189386368,0.03630475327372551,0.01753900572657585,0.01716705784201622,0.04598106071352959,0.025622986257076263,0.02606654353439808,0.03797931224107742,0.046018559485673904,0.04577680677175522,0.04320213571190834,0.03544370457530022,0.0180024653673172,0.04601847380399704,0.043193601071834564,0.018277578055858612,0.04601839929819107,0.046013880521059036,0.04468822106719017,0.02258044295012951,0.04601815715432167,0.046011652797460556,0.018096348270773888,0.020526466891169548,0.046018537133932114,0.01743944175541401,0.04598231613636017,0.017781924456357956,0.04475594311952591,0.018429068848490715
2016-08-11,0.017336413264274597,0.04075184464454651,0.016913553699851036,0.016787854954600334,0.04536386579275131,0.03777238354086876,0.02214503288269043,0.04151209443807602,0.04543716460466385,0.044915758073329926,0.044988248497247696,0.027571484446525574,0.017849506810307503,0.04543707147240639,0.038050319999456406,0.01763780228793621,0.04543698951601982,0.045395784080028534,0.04362648352980614,0.020414583384990692,0.04543634504079819,0.04543319344520569,0.0210019052028656,0.01896996609866619,0.04543709009885788,0.01679018884897232,0.04539122059941292,0.01841069385409355,0.04487110674381256,0.022914014756679535
2016-08-12,0.017577338963747025,0.041069529950618744,0.017433766275644302,0.016934605315327644,0.04565779119729996,0.0419025681912899,0.026593279093503952,0.0446297824382782,0.04574994370341301,0.04508071392774582,0.045368995517492294,0.02535785548388958,0.020712001249194145,0.04574986919760704,0.02444310300052166,0.017297357320785522,0.045749541372060776,0.045667052268981934,0.04185109958052635,0.018970472738146782,0.04574951156973839,0.045747775584459305,0.02191157452762127,0.018395712599158287,0.045749932527542114,0.01688578352332115,0.04573475942015648,0.020367735996842384,0.04396679997444153,0.021693740040063858
2016-08-15,0.01725328154861927,0.04365811496973038,0.01726464182138443,0.016870079562067986,0.04548565670847893,0.04225927218794823,0.03504100441932678,0.04405723139643669,0.045561689883470535,0.0449143722653389,0.04538732394576073,0.024650679901242256,0.020197179168462753,0.045561499893665314,0.01988867297768593,0.017201069742441177,0.045561015605926514,0.045509010553359985,0.041308484971523285,0.022326190024614334,0.0455615296959877,0.04555385559797287,0.018637623637914658,0.017667029052972794,0.04556167498230934,0.01682690531015396,0.04555294290184975,0.018773607909679413,0.042571790516376495,0.023336630314588547
2016-08-16,0.016945965588092804,0.04298671334981918,0.01680249534547329,0.018167532980442047,0.0450848825275898,0.04282820224761963,0.03558362275362015,0.041574329137802124,0.04514498636126518,0.044501323252916336,0.045080363750457764,0.024997269734740257,0.017573025077581406,0.04514473304152489,0.027523305267095566,0.017602169886231422,0.0451422780752182,0.04513540118932724,0.04178481921553612,0.02547159232199192,0.045144885778427124,0.0450928620994091,0.019083939492702484,0.017070641741156578,0.0451449491083622,0.016648631542921066,0.04514211416244507,0.017068369314074516,0.04028713330626488,0.024241460487246513
2016-08-17,0.015957076102495193,0.040719639509916306,0.015942253172397614,0.02847348526120186,0.04327170178294182,0.039237819612026215,0.034128669649362564,0.03170577809214592,0.043303851038217545,0.04325464367866516,0.0432775542140007,0.037496279925107956,0.016291707754135132,0.04330310970544815,0.036953337490558624,0.019824502989649773,0.043301768600940704,0.043301716446876526,0.04218234866857529,0.032195795327425,0.0433037243783474,0.04189883917570114,0.016223611310124397,0.016167473047971725,0.043302226811647415,0.0159895122051239,0.043290797621011734,0.01601479761302471,0.03809981420636177,0.03158628195524216
2016-08-18,0.015727173537015915,0.041667163372039795,0.015725821256637573,0.024447916075587273,0.04266401007771492,0.039817120879888535,0.02730373665690422,0.03453151136636734,0.04272863641381264,0.04265617951750755,0.04268299788236618,0.039530761539936066,0.016260391101241112,0.04272790253162384,0.037842895835638046,0.021234968677163124,0.04272778704762459,0.042726896703243256,0.04079919308423996,0.03310529142618179,0.04272853583097458,0.042148407548666,0.016434764489531517,0.016100186854600906,0.04272565618157387,0.015959423035383224,0.04271932691335678,0.01592332124710083,0.04083716496825218,0.0375148169696331
2016-08-19,0.016422318294644356,0.04439811781048775,0.016438031569123268,0.018221553415060043,0.0444604717195034,0.04437720403075218,0.017844675108790398,0.03662346675992012,0.0445803627371788,0.04378071054816246,0.04448196664452553,0.03224394470453262,0.021731438115239143,0.04457831010222435,0.02372499369084835,0.018723947927355766,0.04457949474453926,0.04453684762120247,0.025504782795906067,0.037423472851514816,0.04457981511950493,0.0445668064057827,0.019488269463181496,0.030441569164395332,0.04457799345254898,0.016521649435162544,0.044366441667079926,0.01682399772107601,0.042978283017873764,0.030979113653302193
2016-08-22,0.01595132239162922,0.04288620874285698,0.015956968069076538,0.03922684118151665,0.04330427944660187,0.042609311640262604,0.021499408408999443,0.02986188232898712,0.043352339416742325,0.04305456578731537,0.043115198612213135,0.04202086851000786,0.018025435507297516,0.043351590633392334,0.03216084837913513,0.02253635972738266,0.04335164278745651,0.04334414377808571,0.02409214712679386,0.031054044142365456,0.04335220530629158,0.04327995702624321,0.016878485679626465,0.020689422264695168,0.04334915429353714,0.01602235622704029,0.0433102510869503,0.01609366200864315,0.042096756398677826,0.034172285348176956
2016-08-23,0.015771903097629547,0.04236891493201256,0.015776721760630608,0.04005931317806244,0.042796723544597626,0.041173722594976425,0.026639042422175407,0.025944944471120834,0.04286923632025719,0.042664818465709686,0.04258698597550392,0.041985560208559036,0.01725063845515251,0.04286868870258331,0.03726659715175629,0.026145264506340027,0.042868755757808685,0.04286744073033333,0.0252994317561388,0.027380533516407013,0.04286915063858032,0.04282166436314583,0.017017941921949387,0.019352445378899574,0.0428648479282856,0.015966298058629036,0.04285295307636261,0.01590396650135517,0.040980447083711624,0.03678499907255173
2016-08-24,0.015865204855799675,0.04072435200214386,0.015872878953814507,0.04128606617450714,0.04299205541610718,0.04072355479001999,0.03390732407569885,0.024070920422673225,0.04312265291810036,0.043082937598228455,0.04297828674316406,0.04076279327273369,0.018619433045387268,0.04312244802713394,0.03932604193687439,0.02632039599120617,0.043121226131916046,0.043121982365846634,0.031612299382686615,0.023782920092344284,0.04312261939048767,0.04308629781007767,0.016497543081641197,0.018293889239430428,0.04312123358249664,0.015988750383257866,0.043119028210639954,0.016025882214307785,0.03799273818731308,0.028336338698863983
2016-08-25,0.016228167340159416,0.034630488604307175,0.016282375901937485,0.042075831443071365,0.044076282531023026,0.043289702385663986,0.02704286202788353,0.02058270387351513,0.044106967747211456,0.04407382383942604,0.04257376119494438,0.043837644159793854,0.01822645217180252,0.04410687834024429,0.03689234331250191,0.023791389539837837,0.0441068597137928,0.04410253465175629,0.02040092647075653,0.025931354612112045,0.044106375426054,0.0440957173705101,0.016319172456860542,0.01985551416873932,0.04402480274438858,0.016320323571562767,0.04406457766890526,0.016267158091068268,0.03779333829879761,0.04079370200634003
2016-08-26,0.016950450837612152,0.021748989820480347,0.01736138015985489,0.03761737048625946,0.04601727053523064,0.0456039234995842,0.038248393684625626,0.01915869489312172,0.04604681581258774,0.04603641480207443,0.0432937890291214,0.04596804454922676,0.017315132543444633,0.046047281473875046,0.02890785224735737,0.019224312156438828,0.046047285199165344,0.045996807515621185,0.0234500952064991,0.019381029531359673,0.04604547843337059,0.04604512080550194,0.016955295577645302,0.017864184454083443,0.04578374698758125,0.017321070656180382,0.04602612927556038,0.016996456310153008,0.03631522133946419,0.0402260459959507
2016-08-29,0.016905950382351875,0.02190546877682209,0.017547525465488434,0.03163176402449608,0.04591403529047966,0.04567702114582062,0.03904586285352707,0.018472716212272644,0.045944131910800934,0.04592159762978554,0.04491182044148445,0.045876070857048035,0.01784825511276722,0.04594423249363899,0.029085831716656685,0.017944810912013054,0.04594435542821884,0.045896016061306,0.026783058419823647,0.018260251730680466,0.045942097902297974,0.04594401642680168,0.016914432868361473,0.018437156453728676,0.04571880027651787,0.017539046704769135,0.045921776443719864,0.016954494640231133,0.04144594073295593,0.03772149980068207
2016-08-30,0.017212722450494766,0.025881243869662285,0.01799752563238144,0.03391570225358009,0.0467413067817688,0.046442028135061264,0.035648178309202194,0.017889320850372314,0.04677582159638405,0.04673062637448311,0.046401266008615494,0.04644707962870598,0.01870543137192726,0.04677590727806091,0.022805633023381233,0.017584839835762978,0.0467759445309639,0.04669791832566261,0.02989993803203106,0.017788434401154518,0.04677535220980644,0.04677533730864525,0.01721884496510029,0.019656412303447723,0.04676470160484314,0.018389083445072174,0.046771179884672165,0.017240218818187714,0.0384305976331234,0.026861367747187614
2016-08-31,0.017063014209270477,0.0329885259270668,0.018391037359833717,0.02606368064880371,0.04634453356266022,0.046302132308483124,0.03338722139596939,0.01803494244813919,0.04637466371059418,0.046339403837919235,0.04617036506533623,0.04615291580557823,0.022676948457956314,0.04637453332543373,0.02089652419090271,0.018708983436226845,0.04637487977743149,0.04618339240550995,0.031122468411922455,0.017216768115758896,0.04637383297085762,0.04637441039085388,0.017079215496778488,0.01939213275909424,0.04636485502123833,0.02030148357152939,0.04637271538376808,0.017118683084845543,0.03997482359409332,0.027480991557240486
2016-09-01,0.016731668263673782,0.039678510278463364,0.023297255858778954,0.017440956085920334,0.045466404408216476,0.04467756301164627,0.0358540378510952,0.018720390275120735,0.045475952327251434,0.04544990882277489,0.04492901638150215,0.04544633626937866,0.016922153532505035,0.04547463357448578,0.020004715770483017,0.02351967990398407,0.045476049184799194,0.04337286949157715,0.025013715028762817,0.01673337072134018,0.04546608030796051,0.04547596722841263,0.016752688214182854,0.028296014294028282,0.04544936865568161,0.018638623878359795,0.04547475278377533,0.016830885782837868,0.044356342405080795,0.03357407823204994
2016-09-02,0.016944115981459618,0.03128805011510849,0.01984293945133686,0.017440389841794968,0.04603293165564537,0.04523486644029617,0.0390327014029026,0.019565340131521225,0.04605334252119064,0.04600128158926964,0.04537017270922661,0.046019528061151505,0.017075303941965103,0.04605318605899811,0.023832442238926888,0.019506897777318954,0.0460534542798996,0.036886610090732574,0.0235242061316967,0.016944022849202156,0.046015217900276184,0.046053409576416016,0.016962997615337372,0.03561065346002579,0.04604797810316086,0.01931559480726719,0.04605261981487274,0.017989281564950943,0.04531230032444,0.031938161700963974
2016-09-06,0.017201513051986694,0.022977376356720924,0.019284885376691818,0.01841871626675129,0.04668461158871651,0.046632226556539536,0.0409548357129097,0.01889931969344616,0.046747807413339615,0.046719036996364594,0.0466972291469574,0.04571545496582985,0.018342534080147743,0.04674779996275902,0.02422117069363594,0.02036101184785366,0.04674772545695305,0.04356866329908371,0.026645448058843613,0.017213860526680946,0.04674024134874344,0.04674763232469559,0.01722700707614422,0.03287963941693306,0.04674741253256798,0.020222583785653114,0.04674685746431351,0.017875732854008675,0.04522985592484474,0.01880183257162571
2016-09-07,0.016633136197924614,0.03603947535157204,0.021766403689980507,0.0166438240557909,0.04509687051177025,0.04519306495785713,0.03954702615737915,0.0199496541172266,0.04520823061466217,0.04513794556260109,0.045203156769275665,0.04358328878879547,0.022791286930441856,0.04520802199840546,0.0232786163687706,0.022030774503946304,0.045208416879177094,0.04279697313904762,0.027119649574160576,0.016651971265673637,0.04519699886441231,0.045208562165498734,0.01679728925228119,0.03422056511044502,0.045207373797893524,0.024328872561454773,0.045207805931568146,0.0169507022947073,0.043392691761255264,0.018401268869638443
2016-09-08,0.015884878113865852,0.03578932210803032,0.01841246895492077,0.01591511070728302,0.042855776846408844,0.04317035526037216,0.03405093774199486,0.02668057195842266,0.043173447251319885,0.04302406311035156,0.043173350393772125,0.038666557520627975,0.03705071657896042,0.0431593582034111,0.03141401708126068,0.021797513589262962,0.0431736521422863,0.042612943798303604,0.03801821544766426,0.015944650396704674,0.043172698467969894,0.04317420348525047,0.016567246988415718,0.03383087366819382,0.043166399002075195,0.02096153050661087,0.043170470744371414,0.016054997220635414,0.041371285915374756,0.024562418460845947
2016-09-09,0.015542963519692421,0.04122955724596977,0.015629669651389122,0.01566317491233349,0.04183175042271614,0.04224124178290367,0.025026950985193253,0.02514580450952053,0.04224105924367905,0.04166772589087486,0.04223913699388504,0.04117328301072121,0.04036249965429306,0.04215073958039284,0.03618548437952995,0.020559467375278473,0.04223880171775818,0.042194195091724396,0.04016079008579254,0.015567704103887081,0.04224160686135292,0.04224177077412605,0.023527849465608597,0.035418376326560974,0.04205068573355675,0.017852988094091415,0.042240630835294724,0.015618490055203438,0.03470345214009285,0.03505220636725426
2016-09-12,0.015652649104595184,0.041567832231521606,0.015847234055399895,0.016180144622921944,0.04232294484972954,0.04254590719938278,0.03739927336573601,0.025802787393331528,0.042544879019260406,0.02323041670024395,0.04073450341820717,0.04254548251628876,0.032430414110422134,0.04244405776262283,0.0403921976685524,0.038971930742263794,0.04254612699151039,0.04237266629934311,0.03852634131908417,0.01565246470272541,0.04241926968097687,0.04254615306854248,0.019148655235767365,0.04171667993068695,0.016680805012583733,0.020660553127527237,0.04254569485783577,0.017113491892814636,0.03493717312812805,0.04252128303050995
