,date,daily_return
0,2016-07-05,0.0
1,2016-07-06,0.0028744808433339595
2,2016-07-07,-0.0011149544973044136
3,2016-07-08,0.013437922128630531
4,2016-07-11,0.004059666466157615
5,2016-07-12,0.0057670342867117965
6,2016-07-13,0.0013609070428414315
7,2016-07-14,0.006866634636372588
8,2016-07-15,3.073997052647132e-05
9,2016-07-18,0.0010397398325132983
10,2016-07-19,-4.8974871589196184e-05
11,2016-07-20,0.004110968182190094
12,2016-07-21,-0.004589756736725332
13,2016-07-22,0.0035193363012622292
14,2016-07-25,-0.0029137657531685865
15,2016-07-26,-0.00047099511046156046
16,2016-07-27,-0.0014364228892844322
17,2016-07-28,-0.0012818875163405049
18,2016-07-29,-8.960992461437366e-05
19,2016-08-01,-0.0017457039742299059
20,2016-08-02,-0.0047035973096288194
21,2016-08-03,0.0012034859388461694
22,2016-08-04,0.0008519714054061643
23,2016-08-05,0.013269771819033495
24,2016-08-08,-0.0008657495451604555
25,2016-08-09,0.0005630565716894171
26,2016-08-10,-0.0008440451656419126
27,2016-08-11,0.006191481230665927
28,2016-08-12,-0.0018200550250878958
29,2016-08-15,0.003986703144910534
30,2016-08-16,-0.0047843702345463915
31,2016-08-17,0.0021997430318559854
32,2016-08-18,0.0006707158039958542
33,2016-08-19,-5.159017339212885e-05
34,2016-08-22,-0.0006612364532677334
35,2016-08-23,0.002219727510455371
36,2016-08-24,-0.0034173263313868633
37,2016-08-25,-0.0027972031192296633
38,2016-08-26,-0.0034597158844982276
39,2016-08-29,0.006185102444642295
40,2016-08-30,-0.001554564049102898
41,2016-08-31,-0.0019570967619088778
42,2016-09-01,0.0017797269113685365
43,2016-09-02,0.0038485424075418995
44,2016-09-06,0.0035403284868912744
45,2016-09-07,0.0002529361273418677
46,2016-09-08,-0.0040777737287908435
47,2016-09-09,-0.020939309415633958
48,2016-09-12,0.01273902777653067
49,2016-09-13,-0.013303529447789921
50,2016-09-14,-0.0007950860834584913
51,2016-09-15,0.009657060531489702
52,2016-09-16,-0.0022843422788810797
53,2016-09-19,-0.0008727680456576923
54,2016-09-20,0.0003568496430231964
55,2016-09-21,0.009197593747276344
56,2016-09-22,0.005518602878321926
57,2016-09-23,-0.006392690601556468
58,2016-09-26,-0.009842486962944324
59,2016-09-27,0.007357145271229052
60,2016-09-28,0.004220819902254347
61,2016-09-29,-0.010709880528654629
62,2016-09-30,0.009176642129373998
63,2016-10-03,-0.0020572001794519393
64,2016-10-04,-0.004272841969893803
65,2016-10-05,0.0059858592401230495
66,2016-10-06,-0.0026658290846223306
67,2016-10-07,-0.0008632283434858301
68,2016-10-10,0.00442427810553062
69,2016-10-11,-0.012032501905905643
70,2016-10-12,-0.0008230155287512989
71,2016-10-13,-0.002901929968881699
72,2016-10-14,0.0011465532264475905
73,2016-10-17,-0.003479063932272591
74,2016-10-18,0.0033616618897463145
75,2016-10-19,0.0011508972318556205
76,2016-10-20,-0.0001928214424697423
77,2016-10-21,0.0006975867336635052
78,2016-10-24,0.005388715894558154
79,2016-10-25,-0.0026212658629414746
80,2016-10-26,0.0018098513857402944
81,2016-10-27,-0.0017955681215954381
82,2016-10-28,-0.0005496545378149165
83,2016-10-31,-0.0018973243667201787
84,2016-11-01,-0.005530698389480001
85,2016-11-02,-0.00537278729537473
86,2016-11-03,-0.0016367803388965961
87,2016-11-04,-0.002553158476267736
88,2016-11-07,0.019498011573944943
89,2016-11-08,0.003961379068092534
90,2016-11-09,0.010641848495700646
91,2016-11-10,0.010110208241241354
92,2016-11-11,0.0021674585521830863
93,2016-11-14,0.0018154143442293859
94,2016-11-15,0.0056064069682740785
95,2016-11-16,-0.0015913371299288454
96,2016-11-17,-0.0005868072074457395
97,2016-11-18,-0.002866755197064421
98,2016-11-21,0.004559760427726605
99,2016-11-22,0.0041601740515630975
100,2016-11-23,0.0012902100713716763
101,2016-11-25,0.004702788778321187
102,2016-11-28,-0.002638893100650535
103,2016-11-29,0.00104990358843232
104,2016-11-30,-0.003810636413555557
105,2016-12-01,-0.0004273305507547331
106,2016-12-02,-0.0001974274039570527
107,2016-12-05,0.0026333041872458425
108,2016-12-06,0.001348273416320006
109,2016-12-07,0.015436546466987748
110,2016-12-08,0.0026844880602110485
111,2016-12-09,0.008394335829010079
112,2016-12-12,0.004735960679060741
113,2016-12-13,0.007359258404355982
114,2016-12-14,-0.006962916183679374
115,2016-12-15,0.0033125823503263228
116,2016-12-16,-0.0003020038574489558
117,2016-12-19,0.0028723151334501032
118,2016-12-20,0.002992479083662236
119,2016-12-21,-0.0020129074218023795
120,2016-12-22,-0.0017770785577024134
121,2016-12-23,0.0006980213596438371
122,2016-12-27,0.0002548971311534198
123,2016-12-28,-0.005864099653581514
124,2016-12-29,-0.00035664560290227205
125,2016-12-30,-0.004053214675818963
126,2017-01-03,0.007929089056769374
127,2017-01-04,0.0033929518915497576
128,2017-01-05,-0.0011527079632970276
129,2017-01-06,0.002685496155244819
130,2017-01-09,-0.004100681208712044
131,2017-01-10,-0.001537588950802654
132,2017-01-11,0.004329557567940139
133,2017-01-12,-0.002963134579958344
134,2017-01-13,-0.0009388248699384232
135,2017-01-17,-0.0024207254037001942
136,2017-01-18,-0.00026939955871814356
137,2017-01-19,-0.004711414440637516
138,2017-01-20,0.005005434474634605
139,2017-01-23,-0.001814040837141085
140,2017-01-24,0.005962656516036118
141,2017-01-25,0.005738588424677636
142,2017-01-26,-0.0001497568422612146
143,2017-01-27,0.0013232986558056649
144,2017-01-30,-0.0055367205206412985
145,2017-01-31,-0.003867612641590204
